train_loss_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch
0.0026991479098796844,0,9,,,
0.0025971371214836836,0,19,,,
0.0025015585124492645,0,29,,,
0.002416877541691065,0,39,,,
0.0023301169276237488,0,49,,,
0.002236307831481099,0,59,,,
0.0021423781290650368,0,69,,,
0.0020623549353331327,0,79,,,
0.0019583122339099646,0,89,,,
0.0018747929716482759,0,99,,,
0.0017846038099378347,0,109,,,
0.0016948484117165208,0,119,,,
0.0016061539063230157,0,129,,,
0.0015035605756565928,0,139,,,
0.001393158221617341,0,149,,,
0.0012479498982429504,0,159,,,
0.0010633572237566113,0,169,,,
0.0008190203225240111,0,179,,,
0.0005689988611266017,0,189,,,
0.0003750000905711204,0,199,,,
0.00024446172756142914,0,209,,,
0.00016528979176655412,0,219,,,
0.00012541271280497313,0,229,,,
0.00010540254879742861,0,239,,,
9.308124572271481e-05,0,249,,,
8.300709305331111e-05,0,259,,,
7.746932533336803e-05,0,269,,,
7.209264731500298e-05,0,279,,,
6.849153578514233e-05,0,289,,,
6.563911301782355e-05,0,299,,,
6.20887876721099e-05,0,309,,,
6.076118006603792e-05,0,319,,,
5.874044290976599e-05,0,329,,,
5.878531010239385e-05,0,339,,,
5.6953886087285355e-05,0,349,,,
5.901867552893236e-05,0,359,,,
5.5865377362351865e-05,0,369,,,
5.5865864851512015e-05,0,379,,,
6.069317532819696e-05,0,389,,,
5.109693665872328e-05,0,399,,,
4.961563172400929e-05,0,409,,,
4.96820684929844e-05,0,419,,,
5.3277264669304714e-05,0,429,,,
5.4606818594038486e-05,0,439,,,
5.03921000927221e-05,0,449,,,
5.3861822379985824e-05,0,459,,,
5.029373642173596e-05,0,469,,,
5.1481769332895055e-05,0,479,,,
5.4110689234221354e-05,0,489,,,
4.8379384679719806e-05,0,499,,,
5.09160672663711e-05,0,509,,,
4.9883794417837635e-05,0,519,,,
4.926376277580857e-05,0,529,,,
4.7219775296980515e-05,0,539,,,
4.604974310495891e-05,0,549,,,
5.2902156312484294e-05,0,559,,,
4.962206003256142e-05,0,569,,,
4.982162136002444e-05,0,579,,,
4.9997426685877144e-05,0,589,,,
4.799892121809535e-05,0,599,,,
4.517863999353722e-05,0,609,,,
4.831564729101956e-05,0,619,,,
4.883626752416603e-05,0,629,,,
4.7411151172127575e-05,0,639,,,
4.827613884117454e-05,0,649,,,
4.862646892433986e-05,0,659,,,
4.7174755309242755e-05,0,669,,,
4.721585355582647e-05,0,679,,,
4.667265238822438e-05,0,689,,,
4.706829349743202e-05,0,699,,,
4.412939233588986e-05,0,709,,,
5.316531678545289e-05,0,719,,,
4.8295562010025606e-05,0,729,,,
4.587434159475379e-05,0,739,,,
4.4486456317827106e-05,0,749,,,
4.6068671508692205e-05,0,759,,,
4.292665107641369e-05,0,769,,,
4.493685264606029e-05,0,779,,,
4.4194646761752665e-05,0,789,,,
4.632393756764941e-05,0,799,,,
4.5779699576087296e-05,0,809,,,
4.771640305989422e-05,0,819,,,
4.52576314273756e-05,0,829,,,
4.770693340105936e-05,0,839,,,
4.193979111732915e-05,0,849,,,
4.419675315148197e-05,0,859,,,
4.3770054617198184e-05,0,869,,,
4.777918729814701e-05,0,879,,,
4.526919292402454e-05,0,889,,,
4.4655116653302684e-05,0,899,,,
4.844878276344389e-05,0,909,,,
4.8107925977092236e-05,0,919,,,
4.087885463377461e-05,0,929,,,
4.196369627607055e-05,0,939,,,
4.735269976663403e-05,0,949,,,
4.657467070501298e-05,0,959,,,
4.246100434102118e-05,0,969,,,
4.739332871395163e-05,0,979,,,
4.94663036079146e-05,0,989,,,
4.3463482143124565e-05,0,999,,,
4.010835982626304e-05,0,1009,,,
4.404022911330685e-05,0,1019,,,
4.27282320742961e-05,0,1029,,,
4.312059536459856e-05,0,1039,,,
4.475242894841358e-05,0,1049,,,
3.888066203217022e-05,0,1059,,,
4.616710066329688e-05,0,1069,,,
4.55556291854009e-05,0,1079,,,
4.036649625049904e-05,0,1089,,,
4.140374585404061e-05,0,1099,,,
4.5805405534338206e-05,0,1109,,,
4.202593845548108e-05,0,1119,,,
4.1623119614087045e-05,0,1129,,,
3.8189020415302366e-05,0,1139,,,
4.2725700041046366e-05,0,1149,,,
4.0069564420264214e-05,0,1159,,,
4.314154284656979e-05,0,1169,,,
4.188410093775019e-05,0,1179,,,
4.0652146708453074e-05,0,1189,,,
4.000774788437411e-05,0,1199,,,
4.13810157624539e-05,0,1209,,,
4.3384148739278316e-05,0,1219,,,
3.84779013984371e-05,0,1229,,,
4.388774686958641e-05,0,1239,,,
4.095577969565056e-05,0,1249,,,
4.252488724887371e-05,0,1259,,,
4.288929994800128e-05,0,1269,,,
3.899708826793358e-05,0,1279,,,
3.564617145457305e-05,0,1289,,,
4.0428472857456654e-05,0,1299,,,
3.670432488434017e-05,0,1309,,,
3.9003156416583806e-05,0,1319,,,
4.511880615609698e-05,0,1329,,,
4.2416490032337606e-05,0,1339,,,
4.2747731640702114e-05,0,1349,,,
4.06188664783258e-05,0,1359,,,
3.8551021134480834e-05,0,1369,,,
3.7371981306932867e-05,0,1379,,,
3.969813769799657e-05,0,1389,,,
3.6880515835946426e-05,0,1399,,,
4.061701474711299e-05,0,1409,,,
3.8596914237132296e-05,0,1419,,,
3.998173997388221e-05,0,1429,,,
,,0,3.830870991805568e-05,,
,,1,3.4523094655014575e-05,,
,,2,3.643716627266258e-05,,
,,3,4.4268275814829394e-05,,
,,4,3.700214438140392e-05,,
,,5,4.488876220420934e-05,,
,,6,4.1985367715824395e-05,,
,,7,4.4452219299273565e-05,,
,,8,3.7803682062076405e-05,,
,,9,3.866050246870145e-05,,
,,10,3.880394797306508e-05,,
,,11,3.941748946090229e-05,,
,,12,3.8524536648765206e-05,,
,,13,4.350490780780092e-05,,
,,14,4.2150386434514076e-05,,
,,15,4.758906288770959e-05,,
,,16,4.39722825831268e-05,,
,,17,3.965955329476856e-05,,
,,18,4.122994505451061e-05,,
,,19,3.542617923812941e-05,,
,,20,3.814612136920914e-05,,
,,21,3.917974390788004e-05,,
,,22,4.0253959014080465e-05,,
,,23,4.31860244134441e-05,,
,,24,3.920679591828957e-05,,
,,25,3.828109038295224e-05,,
,,26,4.039814666612074e-05,,
,,27,3.7834754039067775e-05,,
,,28,3.737500082934275e-05,,
,,29,3.8653070077998564e-05,,
,,30,3.141725392197259e-05,,
,,31,3.406604810152203e-05,,
,,32,3.260600715293549e-05,,
,,33,3.7982721551088616e-05,,
,,34,3.952695260522887e-05,,
,,35,4.209806502331048e-05,,
,,36,3.716820720001124e-05,,
,,37,3.737907172762789e-05,,
,,38,3.660457514342852e-05,,
,,39,3.941630347981118e-05,,
,,40,3.3574749977560714e-05,,
,,41,3.9244419895112514e-05,,
,,42,3.8400412449846044e-05,,
,,43,4.073778472957201e-05,,
,,44,4.1859173506964e-05,,
,,45,3.8160400436026976e-05,,
,,46,4.138587974011898e-05,,
,,47,3.846464824164286e-05,,
,,48,3.39334255841095e-05,,
,,49,3.709331213030964e-05,,
,,50,4.003561844001524e-05,,
,,51,4.33814711868763e-05,,
,,52,3.927287980332039e-05,,
,,53,4.1433031583437696e-05,,
,,54,3.9187416405184194e-05,,
,,55,3.559082324500196e-05,,
,,56,3.604426092351787e-05,,
,,57,4.216364322928712e-05,,
,,58,3.894545807270333e-05,,
,,59,3.873614696203731e-05,,
,,60,4.129217631998472e-05,,
,,61,3.7323810829548165e-05,,
,,62,3.786773595493287e-05,,
,,63,4.081346924067475e-05,,
,,64,3.7980233173584566e-05,,
,,65,3.695335908560082e-05,,
,,66,3.9764345274306834e-05,,
,,67,3.553827264113352e-05,,
,,68,3.364613075973466e-05,,
,,69,3.2914424082264304e-05,,
,,70,3.8126439903862774e-05,,
,,71,3.6466270103119314e-05,,
,,72,3.992842175648548e-05,,
,,73,3.497803845675662e-05,,
,,74,3.341290357639082e-05,,
,,75,4.1156519728247076e-05,,
,,76,3.567970998119563e-05,,
,,77,3.538174132700078e-05,,
,,78,3.819513585767709e-05,,
,,79,4.2301584471715614e-05,,
,,80,4.403488492243923e-05,,
,,81,3.96458781324327e-05,,
,,82,4.533842366072349e-05,,
,,83,4.389445166452788e-05,,
,,84,3.59952864528168e-05,,
,,85,4.051148789585568e-05,,
,,86,4.1164686990669e-05,,
,,87,3.985404327977449e-05,,
,,88,4.388325760373846e-05,,
,,89,3.453894532867707e-05,,
,,90,4.3495267163962126e-05,,
,,91,4.155344868195243e-05,,
,,92,3.706792995217256e-05,,
,,93,3.6099278077017516e-05,,
,,94,3.788319736486301e-05,,
,,95,3.529566674842499e-05,,
,,96,3.217683843104169e-05,,
,,97,3.6210647522239015e-05,,
,,98,3.733690391527489e-05,,
,,99,3.7649519072147086e-05,,
,,100,3.8039950595702976e-05,,
,,101,3.999287946498953e-05,,
,,102,3.891968299285509e-05,,
,,103,3.877796552842483e-05,,
,,104,4.732199522550218e-05,,
,,105,3.664945688797161e-05,,
,,106,4.050109055242501e-05,,
,,107,3.930936873075552e-05,,
,,108,4.080038706888445e-05,,
,,109,3.985877629020251e-05,,
,,110,3.9483002183260396e-05,,
,,111,4.446394450496882e-05,,
,,112,4.0389353671344e-05,,
,,113,3.1754098017700016e-05,,
,,114,4.055357203469612e-05,,
,,115,4.446154343895614e-05,,
,,116,3.7134035665076226e-05,,
,,117,4.122289828956127e-05,,
,,118,4.824544521397911e-05,,
,,119,4.446959064807743e-05,,
,,120,3.8807753298897296e-05,,
,,121,4.145759157836437e-05,,
,,122,3.937525616493076e-05,,
,,123,4.142453690292314e-05,,
,,124,3.824240775429644e-05,,
,,125,3.589943298720755e-05,,
,,126,3.5046694392804056e-05,,
,,127,3.908379949280061e-05,,
,,128,4.14600181102287e-05,,
,,129,4.0996317693497986e-05,,
,,130,3.673595711006783e-05,,
,,131,3.7093621358508244e-05,,
,,132,3.4914250136353076e-05,,
,,133,3.561214907676913e-05,,
,,134,3.302111872471869e-05,,
,,135,3.778764948947355e-05,,
,,136,3.9435944927390665e-05,,
,,137,3.6287383409217e-05,,
,,138,4.110306326765567e-05,,
,,139,3.926654244423844e-05,,
,,140,4.2301096982555464e-05,,
,,141,4.039250052301213e-05,,
,,142,3.943499905290082e-05,,
,,143,3.70992420357652e-05,,
,,144,3.6263849324313924e-05,,
,,145,4.1031569708138704e-05,,
,,146,4.153706322540529e-05,,
,,147,4.3219806684646755e-05,,
,,148,4.1727682400960475e-05,,
,,149,3.618682603701018e-05,,
,,150,3.797194585786201e-05,,
,,151,3.484385524643585e-05,,
,,152,4.1747698560357094e-05,,
,,153,4.48048158432357e-05,,
,,154,3.7676927604479715e-05,,
,,155,4.032496872241609e-05,,
,,156,3.970672332798131e-05,,
,,157,3.8547605072380975e-05,,
,,158,3.922906034858897e-05,,
,0,1430,,3.9055557863321155e-05,
,0,1430,,,0.0002961646532639861
3.78979675588198e-05,1,1439,,,
3.6414854548638687e-05,1,1449,,,
3.968685268773697e-05,1,1459,,,
4.037896360387094e-05,1,1469,,,
4.048769187647849e-05,1,1479,,,
4.230511331115849e-05,1,1489,,,
3.395784005988389e-05,1,1499,,,
3.640574504970573e-05,1,1509,,,
3.722638575709425e-05,1,1519,,,
3.9226295484695584e-05,1,1529,,,
3.6073561204830185e-05,1,1539,,,
3.671020385809243e-05,1,1549,,,
3.811574788414873e-05,1,1559,,,
3.649108839454129e-05,1,1569,,,
4.01392717321869e-05,1,1579,,,
3.7178906495682895e-05,1,1589,,,
3.5080094676231965e-05,1,1599,,,
3.574070069589652e-05,1,1609,,,
3.5616492823464796e-05,1,1619,,,
3.3029718906618655e-05,1,1629,,,
3.814904630417004e-05,1,1639,,,
3.149635813315399e-05,1,1649,,,
3.78952499886509e-05,1,1659,,,
3.720037420862354e-05,1,1669,,,
3.641459625214338e-05,1,1679,,,
3.312047556391917e-05,1,1689,,,
3.3665201044641435e-05,1,1699,,,
3.7362937291618437e-05,1,1709,,,
3.906729762093164e-05,1,1719,,,
3.383801958989352e-05,1,1729,,,
3.572951754904352e-05,1,1739,,,
3.2734307751525193e-05,1,1749,,,
3.7549300031969324e-05,1,1759,,,
3.530547837726772e-05,1,1769,,,
3.5396584280533716e-05,1,1779,,,
3.49961883330252e-05,1,1789,,,
2.8819020371884108e-05,1,1799,,,
3.59116165782325e-05,1,1809,,,
3.827154796454124e-05,1,1819,,,
3.7446076021296903e-05,1,1829,,,
3.166075111948885e-05,1,1839,,,
3.2934523915173486e-05,1,1849,,,
3.0527815397363156e-05,1,1859,,,
3.3160489692818373e-05,1,1869,,,
3.4445463825250044e-05,1,1879,,,
3.389680205145851e-05,1,1889,,,
3.443447349127382e-05,1,1899,,,
3.4814591344911605e-05,1,1909,,,
2.9903494578320533e-05,1,1919,,,
3.18584316119086e-05,1,1929,,,
3.3025997254299e-05,1,1939,,,
3.107132943114266e-05,1,1949,,,
3.175497113261372e-05,1,1959,,,
2.936728014901746e-05,1,1969,,,
3.051663406949956e-05,1,1979,,,
3.200778519385494e-05,1,1989,,,
3.121687041129917e-05,1,1999,,,
3.222614759579301e-05,1,2009,,,
2.9356038794503547e-05,1,2019,,,
2.9067752620903775e-05,1,2029,,,
3.087089862674475e-05,1,2039,,,
2.7149815650773235e-05,1,2049,,,
2.9932652978459373e-05,1,2059,,,
2.8080075935577042e-05,1,2069,,,
2.8580412617884576e-05,1,2079,,,
2.623127329570707e-05,1,2089,,,
2.7421849154052325e-05,1,2099,,,
2.8747948817908764e-05,1,2109,,,
2.7947675334871747e-05,1,2119,,,
2.6621712095220573e-05,1,2129,,,
2.85870428342605e-05,1,2139,,,
2.415237031527795e-05,1,2149,,,
2.4447193936794065e-05,1,2159,,,
2.474860411894042e-05,1,2169,,,
2.5784942408790812e-05,1,2179,,,
2.5821242161327973e-05,1,2189,,,
2.3668540961807594e-05,1,2199,,,
2.3618957129656337e-05,1,2209,,,
2.7574262276175432e-05,1,2219,,,
2.561490146035794e-05,1,2229,,,
2.3926953872432932e-05,1,2239,,,
2.409284388704691e-05,1,2249,,,
2.2960512069403194e-05,1,2259,,,
2.2357104171533138e-05,1,2269,,,
2.2011256078258157e-05,1,2279,,,
2.3767606762703508e-05,1,2289,,,
2.3026210328680463e-05,1,2299,,,
2.3212554879137315e-05,1,2309,,,
2.1182682758080773e-05,1,2319,,,
2.487599522282835e-05,1,2329,,,
2.3025544578558765e-05,1,2339,,,
2.4252251023426652e-05,1,2349,,,
2.1770627427031286e-05,1,2359,,,
2.20866877498338e-05,1,2369,,,
2.063153442577459e-05,1,2379,,,
2.2454856662079692e-05,1,2389,,,
2.2155867554829456e-05,1,2399,,,
2.1128080334165134e-05,1,2409,,,
2.1312764147296548e-05,1,2419,,,
2.1646323148161173e-05,1,2429,,,
2.121454781445209e-05,1,2439,,,
2.2106583855929784e-05,1,2449,,,
2.2530059140990488e-05,1,2459,,,
1.918643647513818e-05,1,2469,,,
2.2380285372491926e-05,1,2479,,,
2.1829067918588407e-05,1,2489,,,
2.3019403670332395e-05,1,2499,,,
2.1710380678996444e-05,1,2509,,,
1.874793815659359e-05,1,2519,,,
2.1708950953325257e-05,1,2529,,,
2.0868850697297603e-05,1,2539,,,
1.970721314137336e-05,1,2549,,,
1.9062392311752774e-05,1,2559,,,
2.1316660422598943e-05,1,2569,,,
2.0190405848552473e-05,1,2579,,,
2.0897121430607513e-05,1,2589,,,
1.941737355082296e-05,1,2599,,,
2.0459558072616346e-05,1,2609,,,
2.146315273421351e-05,1,2619,,,
1.7845713955466636e-05,1,2629,,,
2.079154728562571e-05,1,2639,,,
2.0044204575242475e-05,1,2649,,,
1.983246511372272e-05,1,2659,,,
1.8737078789854422e-05,1,2669,,,
1.979278567887377e-05,1,2679,,,
2.0392088117660023e-05,1,2689,,,
2.147892701032106e-05,1,2699,,,
1.9946910470025614e-05,1,2709,,,
2.157314338546712e-05,1,2719,,,
2.0456833226489834e-05,1,2729,,,
1.9711993445525877e-05,1,2739,,,
2.049607974186074e-05,1,2749,,,
1.9138289644615725e-05,1,2759,,,
1.9597899154177867e-05,1,2769,,,
1.912789412017446e-05,1,2779,,,
1.8315744455321692e-05,1,2789,,,
1.8697581253945827e-05,1,2799,,,
1.8625720258569345e-05,1,2809,,,
1.983035690500401e-05,1,2819,,,
1.905834869830869e-05,1,2829,,,
1.9333625459694304e-05,1,2839,,,
1.9939554476877674e-05,1,2849,,,
1.9690432964125648e-05,1,2859,,,
,,159,1.898518530651927e-05,,
,,160,1.690639510343317e-05,,
,,161,2.036317891906947e-05,,
,,162,2.0199589926050976e-05,,
,,163,1.658367364143487e-05,,
,,164,2.04705629585078e-05,,
,,165,2.0850962755503133e-05,,
,,166,2.2252284907153808e-05,,
,,167,1.9555993276298977e-05,,
,,168,1.7927564840647392e-05,,
,,169,1.9821141904685646e-05,,
,,170,1.9305714886286296e-05,,
,,171,1.7022251995513216e-05,,
,,172,2.0671028323704377e-05,,
,,173,2.0102304915781133e-05,,
,,174,2.2114525563665666e-05,,
,,175,2.1990064851706848e-05,,
,,176,1.9103679733234458e-05,,
,,177,1.936702938110102e-05,,
,,178,1.9144659745506942e-05,,
,,179,1.9419476302573457e-05,,
,,180,1.8070773876388557e-05,,
,,181,1.9275708837085404e-05,,
,,182,2.048295209533535e-05,,
,,183,1.968590913747903e-05,,
,,184,2.1061228835606016e-05,,
,,185,2.0161585780442692e-05,,
,,186,1.6824969861772843e-05,,
,,187,1.8576243746792898e-05,,
,,188,1.9370136215002276e-05,,
,,189,1.6866359146661125e-05,,
,,190,1.7049782400135882e-05,,
,,191,1.5764902855153196e-05,,
,,192,1.812142363633029e-05,,
,,193,2.057758865703363e-05,,
,,194,2.0635376131394878e-05,,
,,195,1.7400048818672076e-05,,
,,196,1.893550142995082e-05,,
,,197,1.86182078323327e-05,,
,,198,1.9278106265119277e-05,,
,,199,1.68685528478818e-05,,
,,200,2.0526998923742212e-05,,
,,201,1.8288214050699025e-05,,
,,202,1.965063529496547e-05,,
,,203,1.996492937905714e-05,,
,,204,1.9888921087840572e-05,,
,,205,1.856053131632507e-05,,
,,206,2.0124783986830153e-05,,
,,207,1.5765650459798053e-05,,
,,208,1.8373595594312064e-05,,
,,209,1.827683263400104e-05,,
,,210,1.9798850189545192e-05,,
,,211,1.8790497051668353e-05,,
,,212,1.890715429908596e-05,,
,,213,2.0935218344675377e-05,,
,,214,1.9098995835520327e-05,,
,,215,1.964461807801854e-05,,
,,216,2.026964648393914e-05,,
,,217,1.951479680428747e-05,,
,,218,1.8791102775139734e-05,,
,,219,1.934887950483244e-05,,
,,220,1.942603921634145e-05,,
,,221,1.8245018509333022e-05,,
,,222,2.0208721252856776e-05,,
,,223,1.8606220692163333e-05,,
,,224,1.9610501112765633e-05,,
,,225,1.8954147890326567e-05,,
,,226,1.9495186279527843e-05,,
,,227,1.633326246519573e-05,,
,,228,1.6505373423569836e-05,,
,,229,1.7703841876937076e-05,,
,,230,1.8461389117874205e-05,,
,,231,1.9452700144029222e-05,,
,,232,1.7617152479942888e-05,,
,,233,1.587227961863391e-05,,
,,234,1.9258350221207365e-05,,
,,235,1.8684499082155526e-05,,
,,236,1.9347631678101607e-05,,
,,237,1.69796658155974e-05,,
,,238,1.948922363226302e-05,,
,,239,2.01874954655068e-05,,
,,240,1.9034199794987217e-05,,
,,241,2.0521983969956636e-05,,
,,242,2.04565076273866e-05,,
,,243,1.755710218276363e-05,,
,,244,1.9982877347501926e-05,,
,,245,1.9552056983229704e-05,,
,,246,1.939095091074705e-05,,
,,247,2.0902436517644674e-05,,
,,248,1.755929770297371e-05,,
,,249,2.033625241892878e-05,,
,,250,2.0033736291225068e-05,,
,,251,1.8387539967079647e-05,,
,,252,1.7843871319200844e-05,,
,,253,1.6851219697855413e-05,,
,,254,1.8599856048240326e-05,,
,,255,1.6708272596588358e-05,,
,,256,1.713013625703752e-05,,
,,257,1.660684029047843e-05,,
,,258,1.825171784730628e-05,,
,,259,1.8946022464660928e-05,,
,,260,1.962950591405388e-05,,
,,261,1.699268614174798e-05,,
,,262,1.7802392903831787e-05,,
,,263,1.9775048713199794e-05,,
,,264,1.699418862699531e-05,,
,,265,1.967602838703897e-05,,
,,266,1.9321279978612438e-05,,
,,267,1.9576769773266278e-05,,
,,268,1.897057518362999e-05,,
,,269,1.874600820883643e-05,,
,,270,2.194955959566869e-05,,
,,271,1.9832032194244675e-05,,
,,272,1.5685953258071095e-05,,
,,273,1.8206175809609704e-05,,
,,274,1.9299190171295777e-05,,
,,275,1.78881709871348e-05,,
,,276,1.970329503819812e-05,,
,,277,2.3045495254336856e-05,,
,,278,2.0792898794752546e-05,,
,,279,1.7375034076394513e-05,,
,,280,1.833525675465353e-05,,
,,281,1.8718299543252215e-05,,
,,282,1.9067290850216523e-05,,
,,283,1.9874636564054526e-05,,
,,284,1.7211375961778685e-05,,
,,285,1.828311178542208e-05,,
,,286,1.793863884813618e-05,,
,,287,2.016393955273088e-05,,
,,288,1.9384144252398983e-05,,
,,289,1.793102637748234e-05,,
,,290,1.6364389011869207e-05,,
,,291,1.7614966054679826e-05,,
,,292,1.6897947716643102e-05,,
,,293,1.624474498385098e-05,,
,,294,1.8188622561865486e-05,,
,,295,2.0530309484456666e-05,,
,,296,1.8151638869312592e-05,,
,,297,1.8753977201413363e-05,,
,,298,2.034440876741428e-05,,
,,299,1.9712919311132282e-05,,
,,300,2.026577203650959e-05,,
,,301,1.9520442947396077e-05,,
,,302,1.913326013891492e-05,,
,,303,1.73258831637213e-05,,
,,304,1.913215783133637e-05,,
,,305,1.898118898679968e-05,,
,,306,2.092819704557769e-05,,
,,307,1.9229644749430008e-05,,
,,308,1.6665610019117594e-05,,
,,309,1.7461001334595494e-05,,
,,310,1.6395930288126692e-05,,
,,311,1.9691298803081736e-05,,
,,312,1.9591952877817675e-05,,
,,313,1.9663992134155706e-05,,
,,314,1.8154163626604713e-05,,
,,315,2.0256506104487926e-05,,
,,316,1.8176991943619214e-05,,
,,317,1.7466674762545153e-05,,
,1,2861,,1.8895660105044954e-05,
,1,2861,,,2.7750911613111384e-05
